article_id,annotator,node,ranges,tokens,label
,,,,"Infelizmente, esse controle estrito nunca aconteceu e desapareceu.",Value(-)
,,,,Os museus das Misericórdias têm dificuldade em relacionar-se museograficamente com o seu passado,Value(-)
,,,,"Em 1994, depois de uma louca viagem por várias instituições, que o viam como lixo, instalou-se, com a dignidade possível, no Alto dos Moinhos.",Value(-)
,,,,a dificuldade em reciclar baterias atrasa a energia elétrica,Value(-)
,,,,Baixo crescimento,Value(-)
,,,,"A atual organização centralizada e monopolista do sistema educativo português é, em geral, infelizmente a mesma que existia durante o período do Estado Novo.",Value(-)
,,,,Os problemas do Centro Cultural de Belém (CCB) são muito grandes e não podem ser reduzidos ao trabalho de uma pessoa.,Value(-)
,,,,"por um lado, mostra-nos o poder supremo, destrutivo e despótico da desinformação",Value(-)
,,,,má sorte,Value(-)
,,,,"Vivemos em um cenário de ataque sistemático ao indivíduo, de destruição familiar, de roubo de impostos e de tentativa de eliminar a livre opinião.",Value(-)
,,,,a desvantagem desta medalha é que os centros das cidades atraem cada vez menos intervenções de arquitetos de renome,Value(-)
,,,,prejudica o entendimento da interdependência entre os pilares,Value(-)
,,,,este é um governo enganador,Value(-)
,,,,perdeu a verdade,Value(-)
,,,,"Mantendo permanentemente a promessa de um contrato no horizonte, a linha imaginária que se afasta à medida que nos aproximamos, também faz com que os pesquisadores, tenham eles 25 ou 55 anos, se acalmem indefinidamente, mesmo que não tenham mais bolsa , até que estourem , e nunca chegar a lugar nenhum.",Value(-)
,,,,anatematizando-o com a incapacidade de superar os próprios problemas,Value(-)
,,,,"Grandes milhões de pessoas sobrevivem à beira da fome, são privadas de quaisquer serviços básicos de saúde, expostas a níveis extremamente altos de violência.",Value(-)
,,,,"risco muito maior de doenças terríveis como câncer, demência, depressão e insônia crônica",Value(-)
,,,,São Bento também foi votado ao esquecimento pela Câmara do Porto,Value(-)
,,,,a desinformação também é uma arma letal contra o valor da liberdade de expressão,Value(-)
,,,,"são, portanto, contraproducentes",Value(-)
,,,,"A CDU obteve o pior resultado de sua história eleitoral, o que é particularmente ruim",Value(-)
,,,,o conteúdo e a própria atitude me pareceram inaceitáveis,Value(-)
,,,,"é mais difícil entender por que o ACP, presumivelmente um clube que defende os interesses dos motoristas e não dos fabricantes, se juntou ao coro",Value(-)
,,,,"Não conseguem ver que o seu “core business” altamente competitivo (ganhar) não é incompatível, pelo contrário, com a cooperação em aspetos comuns e fundamentais da sua atividade.",Value(-)
,,,,uso de coação física,Value(-)
,,,,"não existe uma ""boa sociedade""",Value(-)
,,,,em português falado que produz pronúncias inéditas ao fechar vogais,Value(-)
,,,,sempre prejudicial à sustentabilidade do sistema,Value(-)
,,,,Os FSs nacionais sofreram mudanças frequentes nas últimas 4 décadas em direção ao minimalismo,Value(-)
,,,,"o status de ""Estado dentro do estádio"" que a FIFA tem como organização internacional ""sem fins lucrativos"" que finge ser",Value(-)
,,,,"não o restaure a partir do edifício original do século XIX, do qual há uma visão fotográfica",Value(-)
,,,,também é condenável em termos científicos e éticos,Value(-)
,,,,"secularismo, sinônimo de democracia na Turquia, foi substituído por um permanente estado de exceção, medo e instabilidade",Value(-)
,,,,"No passado, a imprevisibilidade, irregularidade e insuficiência desta forma de financiamento levaram a RTP a uma grave crise financeira.",Value(-)
,,,,o texto não está pronto,Value(-)
,,,,a ausência de uma política estruturada mostra,Value(-)
,,,,"Basta olhar semanalmente para o histórico disciplinar nas competições profissionais e para as reportagens de incidentes - alguns, infelizmente, com gravidade - entre torcedores de diferentes clubes.",Value(-)
,,,,a taxa única de IMI para 308 câmaras (que alguns autarcas defendem) aumentou o imposto,Value(-)
,,,,Ucrânia,Value(-)
,,,,Nossa relação burocrático-administrativa deixa muito a desejar,Value(-)
,,,,"Um juiz-político (ou um político-juiz) que, nem mesmo em um país receptor, demonstra entender o que é respeito diplomático",Value(-)
,,,,"pouco ou nada ""responsável"" se encontra nas propostas do Bloco",Value(-)
,,,,aumento das desigualdades no próprio espaço europeu,Value(-)
,,,,aumento do conflito e desconfiança em torno das estruturas do futebol,Value(-)
,,,,existem poucos exemplos em Portugal de redes culturais intermunicipais de sucesso,Value(-)
,,,,a erosão da classe média,Value(-)
,,,,a seriedade do que diz,Value(-)
,,,,os governantes fizeram ouvidos moucos,Value(-)
,,,,muitas confusões que essa transição pode gerar,Value(-)
,,,,fachadas de concreto e pintadas com tintas plásticas horríveis em cores pegajosas e berrantes,Value(-)
,,,,"o tom com que o ministro, de todo o coração, ameaçou penalizar as instituições que não contratassem investigadores, foi completamente derrubado quando a Assembleia da República aprovou a lei sobre ele",Value(-)
,,,,há mais inconsistências no posicionamento do Bloco,Value(-)
,,,,falta de confiança em instituições produtivas de saúde,Value(-)
,,,,a invisibilidade a que milhões de pessoas estão mesmo condenadas a serem vistas como deficientes,Value(-)
,,,,os modelos de predação econômica e cultural,Value(-)
,,,,"""Financialização"" da economia",Value(-)
,,,,João Miguel Tavares nem tem ideologia,Value(-)
,,,,em Portugal é muito baixo,Value(-)
,,,,Tomás Correia e o seu bando culpam-nos a todos pelos custos da sua má gestão,Value(-)
,,,,"Durante décadas, muito foi dito e muito foi feito.",Value(-)
,,,,"Também não conseguimos nos conectar a unidades do sistema científico e tecnológico, que ainda são totalmente dependentes de recursos públicos e, portanto, têm um vínculo com a produção não desejável.",Value(-)
,,,,Não conseguimos estabilizar modelos produtivos,Value(-)
,,,,A implementação do QUE tem sido alvo de muitas críticas,Value(-)
,,,,contradição,Value(-)
,,,,a representação exagerada desses clubes (e seus dirigentes) na mídia nacional,Value(-)
,,,,serve apenas para encobrir o que não foi feito e o que pode nunca ser feito.,Value(-)
,,,,"os caminhos equívocos de um ""enchimento de deus""",Value(-)
,,,,"tipologia de produção, com dotações de irrigação bem superiores às que praticamos (por exemplo, as amêndoas irrigam em média 12.000 m3 por hectare, enquanto em Portugal alguns pomares são irrigados com 4.500 m3) e com pouca preocupação com a eficiência na utilização dos fatores, parece insustentável e incompatível com as restrições regulatórias em vigor na Europa",Value(-)
,,,,reduzir a liberdade de escolha desses segmentos,Value(-)
,,,,Há também uma lacuna na abertura e divulgação da pesquisa científica para a sociedade,Value(-)
,,,,não permitiu a apresentação de propostas de nenhum outro grupo parlamentar,Value(-)
,,,,Escolheram um programa intrusivo e como tal não harmonioso com a envolvente,Value(-)
,,,,"um SNS degradado, quebrado, sem reconhecimento pelo excelente trabalho realizado por colegas em vários níveis hospitalares e de atenção primária",Value(-)
,,,,"Os adversários do time da casa jogam com os olhos vendados, mãos e pés amarrados",Value(-)
,,,,Esperava-se um declínio nos dois principais grupos políticos de centro-direita e centro-esquerda.,Value(-)
,,,,A indiferença está de acordo com ações que são obviamente perigosas,Value(-)
,,,,Vivemos em um tempo de violência na história,Value(-)
,,,,"""Regular o charlatanismo é ridículo"", mas acima de tudo é muito estúpido e perigoso",Value(-)
,,,,Muitos líderes institucionais expressaram enorme oposição a este pacote de medidas.,Value(-)
,,,,continuamos a discriminar os outros,Value(-)
,,,,O desequilíbrio entre capital e trabalho está aumentando,Value(-)
,,,,Todos os anos consumimos milhões de calorias de forma excessiva e desnecessária,Value(-)
,,,,"pobreza gerada, fome, morte, opressão, atraso",Value(-)
,,,,"Os resultados alcançados por Portugal na África do Sul, manipulados pelos seus detratores como se fossem terríveis, pretendiam deixar a imagem de uma verdadeira inversão da seleção nacional.",Value(-)
,,,,"em vez de fortalecer uma relação simbiótica com os habitantes, passou a expulsá-los",Value(-)
,,,,"Energia consumida desnecessariamente, acumulada no tecido adiposo que nos mata e nos destrói metabolicamente e que, por sua vez, torna o transporte para cada um de nós mais exigente do ponto de vista ambiental e destrutivo do planeta.",Value(-)
,,,,a precariedade reina,Value(-)
,,,,Sentimos mais uma vez a constrição de uma mordaça destinada a subjugar a sociedade,Value(-)
,,,,desvia a atenção das más políticas educacionais para o domínio do equilíbrio e da sustentabilidade das finanças públicas,Value(-)
,,,,"Na Hungria, desde que Viktor Orbán voltou ao gabinete do primeiro-ministro em maio de 2010, ele e seu partido (Fidesz) devastaram a democracia húngara.",Value(-)
,,,,"Hoje, retornar ao quadro nacional “desglobalizando” a economia significa eliminar a divisão do trabalho e reduzir o crescimento econômico.",Value(-)
,,,,"tornou-se assim novamente nos últimos meses, dada a óbvia escassez de água em algumas partes",Value(-)
,,,,esta é cada vez mais uma alternativa insustentável,Value(-)
,,,,Em vez de encorajar a fortalecer quem vive da viticultura,Value(-)
,,,,"Durante esse tempo, muitas etapas do seu desenvolvimento podem ser perdidas.",Value(-)
,,,,é toda a sociedade que perde,Value(-)
,,,,economias baseadas no conhecimento são meras miragens,Value(-)
,,,,Conclusão do erro,Value(-)
,,,,altos custos de ineficiência,Value(-)
,,,,Corremos o risco de perder a oportunidade de a UE lidar com casos fiscais digitais,Value(-)
,,,,Sua supervalorização no futuro irá implodir parcialmente,Value(-)
,,,,viver em apagão ideológico,Value(-)
,,,,uma cultura de submissão cujo objetivo é a humilhação do sexo feminino,Value(-)
,,,,anos de brutalidade policial que resultou em muitas mortes,Value(-)
,,,,"Além de extremista, o pensamento é um disparate",Value(-)
,,,,"a informação alarmante de que estamos caminhando para um desastre ambiental, sem reação séria dos governos",Value(-)
,,,,Não há clareza nos procedimentos,Value(-)
,,,,O mais chocante é o otimismo de alguns,Value(-)
,,,,Marielle foi vítima de uma guerra,Value(-)
,,,,novos tipos de pensamento e mentalidade não surgem com a frequência desejada,Value(-)
,,,,"o surgimento de novas máquinas de alto desempenho (ASICS), projetadas especificamente para mineração (como no Bitcoin), começam a ameaçar o princípio de crowdsourcing e descentralização pura, uma das bases elementares da mineração e Blockchain",Value(-)
,,,,Como isso afeta a liberdade de imprensa?,Value(-)
,,,,"maximização dos erros de arbitragem que prejudicam os chamados big three, e criam condições para que sejam sempre mais favorecidos",Value(-)
,,,,Em Braga não falta a época que está prestes a terminar,Value(-)
,,,,não existe,Value(-)
,,,,"supõe-se que o sistema de combate melhorou muito e pouco mais pode evoluir, colocando o fardo sobre os ombros largos do ""manejo florestal""",Value(-)
,,,,os direitos das regiões autónomas foram - e continuam a ser - frequentemente questionados e não respeitados pelos governos ou pela própria Assembleia da República,Value(-)
,,,,"Se não houver trabalho, o trabalho não deve durar muito.",Value(-)
,,,,"Os oráculos lidos sob as telas, desajeitadamente divididos em três ou quatro partes, são uma pré-incitação à violência.",Value(-)
,,,,"O que estamos presenciando, desde a orientação e nossos maravilhosos reitores, é a implementação cautelosa de um assédio criminal, de bullying, contra os doutorandos",Value(-)
,,,,a percepção de que nenhum responsável está enfrentando mudanças reais ou questionando os erros que foram cometidos,Value(-)
,,,,"O que está em jogo é a interrupção de um processo que revela a transformação da sociedade portuguesa, a sua modernização",Value(-)
,,,,influenciará a percepção e o julgamento dos professores quando se trata de distinguir entre o que é essencial e subordinado em seu trabalho,Value(-)
,,,,"não resolve, isoladamente, as dificuldades do sistema público e a criticidade da falta de poupança para aposentadoria",Value(-)
,,,,"o objetivo, aliás, parece ser apenas o aniquilamento das estruturas orgânicas do Ministério da Saúde",Value(-)
,,,,"na sociedade digital ""nós somos o produto""",Value(-)
,,,,o desperdício,Value(-)
,,,,"Do ponto de vista prático, a situação atual é absurda",Value(-)
,,,,tende a piorar,Value(-)
,,,,"o rancor se manifesta, de forma explícita e crescente",Value(-)
,,,,"a alteração, desrespeito e desorganização deste sistema tem consequências muito dramáticas",Value(-)
,,,,"por outro lado, o perigo de um Estado sem noção de suas fronteiras, onde ""Quem controla o passado controla o futuro: quem controla o presente controla o passado"".",Value(-)
,,,,"Nenhuma rescisão formal foi feita contra essa escravidão, o que constitui uma aprovação implícita",Value(-)
,,,,"usando o fatídico ATI (armazém temporário, que corre o risco de ser para sempre!)",Value(-)
,,,,Mudar o paradigma do confronto por meio da confiança e da convergência é um desafio para os estadistas,Value(-)
,,,,Foi uma década ingrata,Value(-)
,,,,"Hoje, retornar ao quadro nacional ""desglobalizando"" a economia significa eliminar a divisão do trabalho e desmoronar o crescimento econômico.",Value(-)
,,,,diminuir os direitos dos recém-chegados em comparação com os já instalados,Value(-)
,,,,bastante imperfeito,Value(-)
,,,,a realidade é mais perversa,Value(-)
,,,,"a política de restrição dos concursos públicos provocou a contracção e envelhecimento do corpo docente das universidades, hoje claramente deficientes em termos de necessidades;",Value(-)
,,,,"os perigos para a segurança (cibernética) de cada pessoa, comunidade ou grupo a que pertencem são reais e graves",Value(-)
,,,,um vínculo com a produção que fica aquém do que é desejável,Value(-)
,,,,O setor público (exceto universidades) está estagnado em sua capacidade científica e tecnológica,Value(-)
,,,,o desequilíbrio estrutural de um sistema de pensões,Value(-)
,,,,"somos ""vendidos a terceiros""",Value(-)
,,,,dificulta a evolução técnica dos agentes envolvidos,Value(-)
,,,,além da pressão da agência,Value(-)
,,,,"Essa mudança, da qual discordei totalmente, puniu as grandes metrópoles numa lógica posterior de partilha do mal entre as aldeias.",Value(-)
,,,,"Moçambique (além dos países vizinhos, Malawi e Zimbábue), especialmente Beira, foi atingido pelo ciclone Idai no mês passado.",Value(-)
,,,,"vítima da não-política, reduzida à prática administrativa de usar cortes cegos",Value(-)
,,,,"chamar ""regeneração"" e ""qualificação"" a algo que basicamente se resume a construir em todos os lugares onde há espaço livre neste cais que é hoje de memórias e memoriais da era industrial, é o teatro do absurdo, talvez stand-up comedy",Value(-)
,,,,um esporte escolar que não produz efeitos visíveis,Value(-)
,,,,"causando, em serviços empobrecidos, sem recursos técnicos e humanos, um peso imenso, que se soma a uma responsabilidade desumana",Value(-)
,,,,o grande preço que pagará serão as gerações futuras,Value(-)
,,,,É totalmente inapropriado misturar religião com futebol,Value(-)
,,,,"Os futuros investigadores contratados são os bolseiros da FCT em determinado momento, num processo sempre exógeno em relação às universidades.",Value(-)
,,,,é muito pouco,Value(-)
,,,,na área da saúde todos se sentem desconfortáveis ​​e até ameaçados enquanto alguns participam alegremente da feira da vaidade,Value(-)
,,,,Devo dizer que não estou otimista,Value(-)
,,,,A Casa do Douro foi sangrada até à morte,Value(-)
,,,,são naturalmente desfavorecidos e pobres,Value(-)
,,,,São Bento também foi votado ao esquecimento pela Câmara do Porto,Value(-)
,,,,a ignição vomitou do fogo tão artificialmente quanto teatralmente,Value(-)
,,,,isso é muitas vezes uma desculpa para perpetuar lógicas tecnocráticas que despolitizam e alienam os cidadãos,Value(-)
,,,,Prestaram um péssimo serviço,Value(-)
,,,,Tampouco conseguimos nos conectar a unidades do sistema científico e tecnológico,Value(-)
,,,,sempre esteve nas mãos dos reitores e presidentes dos colégios politécnicos,Value(-)
,,,,"neste tempo de uma sociedade cada vez mais perdida na maionese do perpétuo espetáculo imediatista, tudo é genérico",Value(-)
,,,,o Estado-Parte recorre a dispositivos de propaganda,Value(-)
,,,,sempre esteve nas mãos dos reitores e presidentes dos politécnicos,Value(-)
,,,,uma contínua e manifesta incapacidade de nossas economias letárgicas,Value(-)
,,,,"ele sabe pouco, pouco e modas",Value(-)
,,,,"na verdade, eles também produzem menores quantidades de CO2 por quilômetro percorrido do que os movidos a gasolina.",Value(-)
,,,,"em março de 2019, a Comissão Europeia classificou-o como um ""rival econômico"" e um ""adversário sistêmico""",Value(-)
,,,,"A questão, a esclarecer, da integração na programação da exposição Joana Vasconcelos, eu sou o vosso espelho, vinda do Guggenheim de Bilbau, é mais um sintoma deste problema.",Value(-)
,,,,"o projeto de lei que agora foi aprovado, covardemente, exige que seja somado e escondido nas taxas pagas pelos viticultores ao IVDP",Value(-)
,,,,empregado em dois terços do salário da carreira,Value(-)
,,,,pelos piores motivos,Value(-)
,,,,Tentar deixar claro que o golpe começou agora é uma farsa,Value(-)
,,,,"é a obsessão pelas ""descobertas"" que excluiu partes importantes da história portuguesa e ocultou o papel das gentes e as experiências das culturas e sociedades nelas envolvidas.",Value(-)
,,,,"No dia em que não houver mais lugar para o índio, não haverá lugar para o homem.",Value(-)
,,,,"verdadeira claustrofobia e asfixia democrática que mergulha os cidadãos do nosso tempo no conformismo, revelado nos níveis de abstenção, ou no inconformismo que revela a luta nas ruas",Value(-)
,,,,A escolha do Conselho de Administração pelo CGI pode representar uma apreensão política dos poderes de fiscalização deste órgão,Value(-)
,,,,cavando cada vez mais fundo nas assimetrias entre os poucos que têm tudo e os muitos que não têm nada,Value(-)
,,,,não conseguiu ver nos magníficos pavilhões mais do que a desolação que as gerações subsequentes do poder local os deixaram à,Value(-)
,,,,contradição,Value(-)
,,,,concentrou ainda mais a riqueza da minoria próspera,Value(-)
,,,,longe dos rivais da capital em pontualidade e qualidade de exibição,Value(-)
,,,,só quem chega primeiro tem lugar,Value(-)
,,,,Essas afirmações não são verdadeiras,Value(-)
,,,,algumas mudanças estruturais foram introduzidas,Value(-)
,,,,estamos enfrentando um erro,Value(-)
,,,,redução da competitividade na liga e outras competições nacionais,Value(-)
,,,,"a medida é insuficiente diante do grande desafio do sistema público de previdência, que é garantir adequadamente a proteção da velhice",Value(-)
,,,,"Andar por aí mudando os nomes de lugares antigos de uma cidade velha tem tanto a ver com começar a chamar José, que foi João por toda a vida.",Value(-)
,,,,a resistência e perversão das ações das autoridades do Azerbaijão é repugnante,Value(-)
,,,,"construções contemporâneas, em absoluta dissonância com o espírito do lugar",Value(-)
,,,,"a distorção desse meio quando adaptado a um setor social ""especial"", que exige, por exemplo, maiores garantias de independência e imparcialidade, pode vetar um destino inevitável",Value(-)
,,,,"outro palácio, o de São Miguel, na bela Praça da Alegria, viu o seu interior completamente demolido durante a noite",Value(-)
,,,,Eu realmente não acredito nessas discussões,Value(-)
,,,,"Comunicar esta mensagem, num contexto cultural onde a implementação dos subsídios que recebemos da UE é uma bandeira política, não é fácil",Value(-)
,,,,continuamos em nossas universidades e faculdades - começo pela minha... - quase sem estudos sistemáticos nessas áreas paralelas e de confluência,Value(-)
,,,,a campanha do actual regime de Kiev,Value(-)
,,,,"O dia em que não houver mais espaço para o índio, não haverá mais espaço para o humano.",Value(-)
,,,,O ressentimento dos surdos contra a ADSE é incompreensível,Value(-)
,,,,"A longa duração democrática de países como Brasil, Hungria e Turquia parece ter chegado ao fim",Value(-)
,,,,a situação atual é absurda,Value(-)
,,,,Direito penal age com atraso,Value(-)
,,,,a estagnação ocorre em todos os momentos e nas diferentes épocas que passamos,Value(-)
,,,,A comissão sobre este assunto que o ministro montou no início foi uma perda de tempo,Value(-)
,,,,coordenação relacional no trabalho deixa muito a desejar,Value(-)
,,,,Diferentes regras fiscais e brechas na legislação tributária tornam a evasão fiscal fundamentalmente uma brincadeira de criança.,Value(-)
,,,,a crescente desumanização dos cuidados de saúde,Value(-)
,,,,"O maior problema da Amazônia é essa violência lenta e contínua da indiferença entre o governo e seu povo, o que poderia ser feito por uma ciência interessada no presente e no futuro humano.",Value(-)
,,,,também é condenável em termos científicos e éticos,Value(-)
,,,,"Desigualdade e injustiça destroem a confiança em governos e instituições, incluindo partidos políticos",Value(-)
,,,,a sobre-representação desses clubes (e seus dirigentes) na mídia nacional,Value(-)
,,,,"Continua sendo uma organização extremamente centralizada, paternalista, verticalizada e hierarquizada em praticamente todas as esferas da sociedade que não promove o diálogo, a troca de ideias e dificilmente permite o surgimento de ideias “de baixo para cima”.",Value(-)
,,,,eticamente é repreensível,Value(-)
,,,,ceder a tudo,Value(-)
,,,,"Na área do euro, o Tribunal Constitucional alemão questionou repetidamente a legitimidade do programa de compra de dívida pública do BCE.",Value(-)
,,,,"O que está em jogo é a interrupção de um processo que revela a transformação da sociedade portuguesa, a sua modernização",Value(-)
,,,,A Venezuela vive uma crise humanitária,Value(-)
,,,,maneira de ser muito agressivo,Value(-)
,,,,infelizmente o mesmo não aconteceu com os tutores políticos,Value(-)
,,,,"A maioria desses senhores (des) governa seus estados como se fosse uma reserva de caça, institucionalizando o nepotismo e a corrupção",Value(-)
,,,,"Os resultados alcançados por Portugal na África do Sul, manipulados pelos seus detratores como se fossem terríveis, pretendiam deixar a imagem de uma verdadeira inversão da seleção nacional.",Value(-)
,,,,Essa situação esquizofrênica é identificada no programa do atual governo,Value(-)
,,,,"bloqueando a engrenagem do progresso, que é muito urgente e necessário para atender a essa demanda",Value(-)
,,,,"pretendem fazer estas alterações, ignorando, por um lado, o verdadeiro potencial dos politécnicos e, por outro, esquecendo que para exigir é preciso ter soluções",Value(-)
,,,,Silencie o conflito,Value(-)
,,,,"Para viagens de longo e médio prazo (áreas metropolitanas), isso não é mais o caso.",Value(-)
,,,,sua morte tem gosto de derrota,Value(-)
,,,,"Argumentei que o corte maciço nas deduções que, com a crise, começou no final dos anos de Sócrates e continuou nos anos da Troika é inconstitucional.",Value(-)
,,,,Conlin ignora a realidade portuguesa dos anos 1950/1960,Value(-)
,,,,são muitas as dúvidas que afetam o regime jurídico que o rege,Value(-)
,,,,Não é nada,Value(-)
,,,,falha residual após encaminhamento para cirurgia,Value(-)
,,,,"o projeto de lei que agora foi aprovado, covardemente, exige que seja somado e escondido nas taxas pagas pelos viticultores ao IVDP",Value(-)
,,,,seus julgamentos me decepcionaram,Value(-)
,,,,Todos os dias presenciamos pequenos dutos que podem causar danos ao meio ambiente,Value(-)
,,,,a emissão de material particulado e outros gases tóxicos prejudiciais à saúde tem levado a grandes investimentos em pesquisa,Value(-)
,,,,campanha do atual regime de Kiev,Value(-)
,,,,Nem um nem outro se importava com o que poderia ser montado ali.,Value(-)
,,,,"Como os países em desenvolvimento são os países que mais acumulam reservas, são também os que incorrem em maior desperdício de liquidez.",Value(-)
,,,,"a solução seria impor a vontade de alguns estados sobre outros, quebrar o princípio da unanimidade e ir além da soberania dos estados",Value(-)
,,,,isso não pode significar negar o acesso aos cuidados aos portugueses com obesidade,Value(-)
,,,,a indiscutível e óbvia impossibilidade de chegar a um consenso em cenários tão tensos em que proliferam manifestações de incompetência e falta de profissionalismo,Value(-)
,,,,poder subverter,Value(-)
,,,,Os sistemas de informação e comunicação falham muito,Value(-)
,,,,para desmoronar o crescimento econômico,Value(-)
,,,,É lamentável que o caminho escolhido para proteger os autores na Internet envolva a violação dos direitos fundamentais dos cidadãos,Value(-)
,,,,uma nova crise financeira grave é muito provável,Value(-)
,,,,este processo conseguiu ser ainda mais inusitado no único concurso de design aberto por esta autoridade,Value(-)
,,,,"As forças conservadoras européias continuam arrastando seus pés em tudo isso, argumentando agora que não podem mais dar argumentos às forças nacional-populistas.",Value(-)
,,,,uma grave violação dos direitos humanos que limita a autonomia e a liberdade das mulheres,Value(-)
,,,,"Nos últimos sete anos, os investimentos (públicos e privados) nem sequer substituíram a usura e a obsolescência do capital fixo",Value(-)
,,,,Nunca houve tanta necessidade de uma abordagem comum para enfrentar os riscos globais.,Value(-)
,,,,Qualquer tentativa de forçar a reivindicação do Mar de Azov falhará.,Value(-)
,,,,"No ano passado, 136.000 pessoas morreram em todo o mundo.",Value(-)
,,,,este é um governo enganador,Value(-)
,,,,O respeito à ordem institucional de funções e os valores da liberdade de expressão são princípios elementares que não foram protegidos por quem tem essa função.,Value(-)
,,,,continuamos vulneráveis,Value(-)
,,,,construção em altura para que todos os novos moradores possam apreciar a vista do rio e do outro lado,Value(-)
,,,,É verdade que o programa de obras públicas é muito duvidoso,Value(-)
,,,,"este edifício é desde o início indicado no ensino como ""o que não deve ser construído"" nos centros históricos",Value(-)
,,,,Portugal é definitivamente um país estranho,Value(-)
,,,,"As outras medidas propostas são, assim, profundamente prejudiciais às liberdades e soberanias nacionais.",Value(-)
,,,,tendo em conta a capacidade naval muito limitada,Value(-)
,,,,"o charlatão tem apenas que explorar nossos medos, manipular nossa desconfiança e confundir com um artigo desencantado que não é muito conhecido e que contraria todas as evidências, mas que, citado isoladamente, lhe dá uma ilusão de credibilidade",Value(-)
,,,,Igualar o reconhecimento do direito do criador de impedir o uso econômico não autorizado de sua expressão artística com qualquer forma de censura é um erro lógico.,Value(-)
,,,,"É, portanto, falso que o Governo, em algum momento, tenha prometido a recuperação do tempo e que não esteja a cumprir o que prometeu.",Value(-)
,,,,Existem soluções prontas e sem complicações? Claro que não,Value(-)
,,,,não há dúvida de que um ato de censura ocorreu,Value(-)
,,,,confirma o poder de manipular informações,Value(-)
,,,,A prática de salários baixos e precarização crescente é recorrente e o NPT/MEO não foge à regra,Value(-)
,,,,Não tem mais um líder,Value(-)
,,,,A afirmação aprendida não é apenas séria,Value(-)
,,,,"Essa não era, e claramente não era, a motivação essencial do primeiro-ministro: o impulso para a reforma e a reorientação estratégica das políticas.",Value(-)
,,,,esse sentimento também é acompanhado por muita incerteza e um senso de urgência global,Value(-)
,,,,os 15 quilos que você perdeu são muito poucos comparados aos 150 que a balança ainda registra,Value(-)
,,,,"nos outros Estados-Membros, surgiram reservas e desconfianças",Value(-)
,,,,opressão,Value(-)
,,,,Eu tive que jogar o tormento,Value(-)
,,,,"A questão, a esclarecer, se a integração na programação da exposição de Joana Vasconcelos, eu sou o vosso espelho, que vem do Guggenheim de Bilbau, é outro sintoma deste problema.",Value(-)
,,,,a vida curta e baixa massa crítica de iniciativas de melhoria de prevenção (GeFoCo) e contraste (GAUF),Value(-)
,,,,"“Portugal morrendo” morre anônimo e esquecido, silencioso e cansado",Value(-)
,,,,A comissão sobre o assunto que o Ministro estabeleceu no início foi uma perda de tempo,Value(-)
,,,,As críticas ao QE levaram à erosão do capital político do banco central,Value(-)
,,,,também sofre de falta de objetividade,Value(-)
,,,,Desde 1982 (!!!) as deficiências no combate aos incêndios florestais em Portugal têm sido sucessiva e repetidamente diagnosticadas,Value(-)
,,,,"Ao longo das últimas 4 décadas, os FSs nacionais passaram por frequentes mudanças em direção ao minimalismo, indicando pouca compreensão de seu papel.",Value(-)
,,,,retrocede ontogeneticamente no tempo,Value(-)
,,,,as alterações climáticas acentuam-no a todo o momento,Value(-)
,,,,este processo conseguiu tornar-se ainda mais inusitado no único concurso de projetos aberto por esta autoridade,Value(-)
,,,,"Porque a lei que pretende estabelecer uma Casa do Douro de natureza pública, emulando um passado que se revelou desastroso para o Douro e os seus produtores, tem apenas objectivos persecutórios.",Value(-)
,,,,há uma incapacidade preocupante de pensar o problema da habitação fora do atual quadro legislativo insuficiente,Value(-)
,,,,colocar na gaveta o rascunho dos novos estatutos apresentados pela comissão eleita em AG,Value(-)
,,,,não há energia,Value(-)
,,,,deixe seus dados serem usados ​​para mecanismos de manipulação óbvios,Value(-)
,,,,"a obra que tem sido construída infelizmente é escassa, dado o brilhantismo da sua intervenção na vida arquitetónica portuguesa",Value(-)
,,,,É um jogo ganho antecipadamente pelo secretário,Value(-)
,,,,"A SAD criada em Portugal é atualmente a forma de todas as aventuras e margens que já levaram à destruição de muitos clubes nacionais que foram bandeiras das suas cidades, concelhos e regiões",Value(-)
,,,,Não vale a pena falar muito sobre,Value(-)
,,,,Isso por si só seria problemático em termos pedagógicos.,Value(-)
,,,,constantes cortes econômicos ao longo dos anos,Value(-)
,,,,abole o controle democrático,Value(-)
,,,,informações alarmantes de que estamos caminhando para um desastre ambiental,Value(-)
,,,,tentar encontrar algum resíduo desse entusiasmo renovado do nascente Presidente no vazio imprudente desta nova Comunicação,Value(-)
,,,,jovens homossexuais ou transexuais cujos direitos são violados,Value(-)
,,,,"O fundamentalismo religioso, como o fundamentalismo científico, constitui a base dessa (pseudo) incompatibilidade.",Value(-)
,,,,este tipo de filtros são cegos,Value(-)
,,,,foi realmente uma luta política que foi,Value(-)
,,,,a República Centro-Africana,Value(-)
,,,,Ameaça Dr. Slam,Value(-)
,,,,insinuou desonestamente que tais temores estão em grande parte ligados às más relações entre as comunidades do bairro e a polícia,Value(-)
,,,,"Se há países com conta operacional positiva e uma enorme almofada financeira contra crises, isso significa que há muitos outros que gastaram muito além de suas posses, acumularam déficits comerciais e/ou fiscais subsequentes [8], e se colocaram particularmente vulneráveis ​​a crise. financiamento [9]",Value(-)
